year,geography,geography_type,indicator,value,value_type,demographics,demographic_type,included
2016,Wilson,County,Outpatient Visits Involving All Stimulant Overdose,10,Count,,,No
2016,Wilson,County,Inpatient Stays Involving Amphetamine Overdose (Including Methamphetamine),,Rate,,,No
2016,Wilson,County,Outpatient Visits Involving Amphetamine Overdose (Including Methamphetamine),,Rate,,,No
2016,Wilson,County,Inpatient Stays Involving Cocaine Overdose,,Rate,,,No
2016,Wilson,County,Outpatient Visits Involving Cocaine Overdose,,Rate,,,No
2016,Wilson,County,Inpatient Stays Involving Heroin Overdose,,Rate,,,No
2016,Wilson,County,Outpatient Visits Involving Heroin Overdose,31,Rate,,,No
2016,Wilson,County,Inpatient Stays Involving All Opioid Overdose Excluding Heroin,28,Rate,,,No
2016,Wilson,County,Outpatient Visits Involving All Opioid Overdose Excluding Heroin,24,Rate,,,No
2016,Wilson,County,Inpatient Stays Involving All Drug Overdose,93,Rate,,,No
2016,Wilson,County,Outpatient Visits Involving All Drug Overdose,201,Rate,,,No
2016,Wilson,County,Inpatient Stays Involving All Stimulant Overdose,9,Rate,,,No
2016,Wilson,County,Outpatient Visits Involving All Stimulant Overdose,8,Rate,,,No
2017,Anderson,County,Inpatient Stays Involving Amphetamine Overdose (Including Methamphetamine),11,Count,,,No
2017,Anderson,County,Outpatient Visits Involving Amphetamine Overdose (Including Methamphetamine),10,Count,,,No
2017,Anderson,County,Inpatient Stays Involving Cocaine Overdose,4,Count,,,No
2017,Anderson,County,Outpatient Visits Involving Cocaine Overdose,1,Count,,,No
2017,Anderson,County,Inpatient Stays Involving Heroin Overdose,5,Count,,,No
2017,Anderson,County,Outpatient Visits Involving Heroin Overdose,48,Count,,,No
2017,Anderson,County,Inpatient Stays Involving All Opioid Overdose Excluding Heroin,45,Count,,,No
2017,Anderson,County,Outpatient Visits Involving All Opioid Overdose Excluding Heroin,30,Count,,,No
2017,Anderson,County,Inpatient Stays Involving All Drug Overdose,118,Count,,,No
2017,Anderson,County,Outpatient Visits Involving All Drug Overdose,219,Count,,,No
2017,Anderson,County,Inpatient Stays Involving All Stimulant Overdose,15,Count,,,No
2017,Anderson,County,Outpatient Visits Involving All Stimulant Overdose,11,Count,,,No
2017,Anderson,County,Inpatient Stays Involving Amphetamine Overdose (Including Methamphetamine),16,Rate,,,No
2017,Anderson,County,Outpatient Visits Involving Amphetamine Overdose (Including Methamphetamine),16,Rate,,,No
2017,Anderson,County,Inpatient Stays Involving Cocaine Overdose,,Rate,,,No
2017,Anderson,County,Outpatient Visits Involving Cocaine Overdose,,Rate,,,No
2017,Anderson,County,Inpatient Stays Involving Heroin Overdose,,Rate,,,No
2017,Anderson,County,Outpatient Visits Involving Heroin Overdose,73,Rate,,,No
2017,Anderson,County,Inpatient Stays Involving All Opioid Overdose Excluding Heroin,56,Rate,,,No
2017,Anderson,County,Outpatient Visits Involving All Opioid Overdose Excluding Heroin,45,Rate,,,No
2017,Anderson,County,Inpatient Stays Involving All Drug Overdose,154,Rate,,,No
2017,Anderson,County,Outpatient Visits Involving All Drug Overdose,333,Rate,,,No
2017,Anderson,County,Inpatient Stays Involving All Stimulant Overdose,20,Rate,,,No
2017,Anderson,County,Outpatient Visits Involving All Stimulant Overdose,18,Rate,,,No
2017,Bedford,County,Inpatient Stays Involving Amphetamine Overdose (Including Methamphetamine),1,Count,,,No
2017,Bedford,County,Outpatient Visits Involving Amphetamine Overdose (Including Methamphetamine),8,Count,,,No
2017,Bedford,County,Inpatient Stays Involving Cocaine Overdose,0,Count,,,No
2017,Bedford,County,Outpatient Visits Involving Cocaine Overdose,1,Count,,,No
2017,Bedford,County,Inpatient Stays Involving Heroin Overdose,2,Count,,,No
2017,Bedford,County,Outpatient Visits Involving Heroin Overdose,9,Count,,,No
2017,Bedford,County,Inpatient Stays Involving All Opioid Overdose Excluding Heroin,11,Count,,,No
2017,Bedford,County,Outpatient Visits Involving All Opioid Overdose Excluding Heroin,18,Count,,,No
2017,Bedford,County,Inpatient Stays Involving All Drug Overdose,43,Count,,,No
2017,Bedford,County,Outpatient Visits Involving All Drug Overdose,100,Count,,,No
2017,Bedford,County,Inpatient Stays Involving All Stimulant Overdose,1,Count,,,No
2017,Bedford,County,Outpatient Visits Involving All Stimulant Overdose,10,Count,,,No
2017,Bedford,County,Inpatient Stays Involving Amphetamine Overdose (Including Methamphetamine),,Rate,,,No
2017,Bedford,County,Outpatient Visits Involving Amphetamine Overdose (Including Methamphetamine),,Rate,,,No
2017,Bedford,County,Inpatient Stays Involving Cocaine Overdose,0,Rate,,,No
2017,Bedford,County,Outpatient Visits Involving Cocaine Overdose,,Rate,,,No
2017,Bedford,County,Inpatient Stays Involving Heroin Overdose,,Rate,,,No
2017,Bedford,County,Outpatient Visits Involving Heroin Overdose,,Rate,,,No
2017,Bedford,County,Inpatient Stays Involving All Opioid Overdose Excluding Heroin,19,Rate,,,No
2017,Bedford,County,Outpatient Visits Involving All Opioid Overdose Excluding Heroin,36,Rate,,,No
2017,Bedford,County,Inpatient Stays Involving All Drug Overdose,85,Rate,,,No
2017,Bedford,County,Outpatient Visits Involving All Drug Overdose,216,Rate,,,No
2017,Bedford,County,Inpatient Stays Involving All Stimulant Overdose,,Rate,,,No
2017,Bedford,County,Outpatient Visits Involving All Stimulant Overdose,22,Rate,,,No
2017,Benton,County,Inpatient Stays Involving Amphetamine Overdose (Including Methamphetamine),4,Count,,,No
2017,Benton,County,Outpatient Visits Involving Amphetamine Overdose (Including Methamphetamine),4,Count,,,No
2017,Benton,County,Inpatient Stays Involving Cocaine Overdose,2,Count,,,No
2017,Benton,County,Outpatient Visits Involving Cocaine Overdose,0,Count,,,No
2017,Benton,County,Inpatient Stays Involving Heroin Overdose,0,Count,,,No
2017,Benton,County,Outpatient Visits Involving Heroin Overdose,0,Count,,,No
2017,Benton,County,Inpatient Stays Involving All Opioid Overdose Excluding Heroin,10,Count,,,No
2017,Benton,County,Outpatient Visits Involving All Opioid Overdose Excluding Heroin,7,Count,,,No
2017,Benton,County,Inpatient Stays Involving All Drug Overdose,32,Count,,,No
2017,Benton,County,Outpatient Visits Involving All Drug Overdose,54,Count,,,No
2017,Benton,County,Inpatient Stays Involving All Stimulant Overdose,6,Count,,,No
2017,Benton,County,Outpatient Visits Involving All Stimulant Overdose,4,Count,,,No
2017,Benton,County,Inpatient Stays Involving Amphetamine Overdose (Including Methamphetamine),,Rate,,,No
2017,Benton,County,Outpatient Visits Involving Amphetamine Overdose (Including Methamphetamine),,Rate,,,No
2017,Benton,County,Inpatient Stays Involving Cocaine Overdose,,Rate,,,No
2017,Benton,County,Outpatient Visits Involving Cocaine Overdose,0,Rate,,,No
2017,Benton,County,Inpatient Stays Involving Heroin Overdose,0,Rate,,,No
2017,Benton,County,Outpatient Visits Involving Heroin Overdose,0,Rate,,,No
2017,Benton,County,Inpatient Stays Involving All Opioid Overdose Excluding Heroin,47,Rate,,,No
2017,Benton,County,Outpatient Visits Involving All Opioid Overdose Excluding Heroin,,Rate,,,No
2017,Benton,County,Inpatient Stays Involving All Drug Overdose,185,Rate,,,No
2017,Benton,County,Outpatient Visits Involving All Drug Overdose,347,Rate,,,No
2017,Benton,County,Inpatient Stays Involving All Stimulant Overdose,,Rate,,,No
2017,Benton,County,Outpatient Visits Involving All Stimulant Overdose,,Rate,,,No
2017,Bledsoe,County,Inpatient Stays Involving Amphetamine Overdose (Including Methamphetamine),1,Count,,,No
2017,Bledsoe,County,Outpatient Visits Involving Amphetamine Overdose (Including Methamphetamine),2,Count,,,No
2017,Bledsoe,County,Inpatient Stays Involving Cocaine Overdose,0,Count,,,No
2017,Bledsoe,County,Outpatient Visits Involving Cocaine Overdose,0,Count,,,No
2017,Bledsoe,County,Inpatient Stays Involving Heroin Overdose,0,Count,,,No
2017,Bledsoe,County,Outpatient Visits Involving Heroin Overdose,2,Count,,,No
2017,Bledsoe,County,Inpatient Stays Involving All Opioid Overdose Excluding Heroin,5,Count,,,No
2017,Bledsoe,County,Outpatient Visits Involving All Opioid Overdose Excluding Heroin,6,Count,,,No
2017,Bledsoe,County,Inpatient Stays Involving All Drug Overdose,19,Count,,,No
2017,Bledsoe,County,Outpatient Visits Involving All Drug Overdose,28,Count,,,No
2017,Bledsoe,County,Inpatient Stays Involving All Stimulant Overdose,1,Count,,,No
2017,Bledsoe,County,Outpatient Visits Involving All Stimulant Overdose,2,Count,,,No
2017,Bledsoe,County,Inpatient Stays Involving Amphetamine Overdose (Including Methamphetamine),,Rate,,,No
2017,Bledsoe,County,Outpatient Visits Involving Amphetamine Overdose (Including Methamphetamine),,Rate,,,No
2017,Bledsoe,County,Inpatient Stays Involving Cocaine Overdose,0,Rate,,,No
2017,Bledsoe,County,Outpatient Visits Involving Cocaine Overdose,0,Rate,,,No
2017,Bledsoe,County,Inpatient Stays Involving Heroin Overdose,0,Rate,,,No
2017,Bledsoe,County,Outpatient Visits Involving Heroin Overdose,,Rate,,,No
2017,Bledsoe,County,Inpatient Stays Involving All Opioid Overdose Excluding Heroin,,Rate,,,No
2017,Bledsoe,County,Outpatient Visits Involving All Opioid Overdose Excluding Heroin,,Rate,,,No
2017,Bledsoe,County,Inpatient Stays Involving All Drug Overdose,106,Rate,,,No
2017,Bledsoe,County,Outpatient Visits Involving All Drug Overdose,184,Rate,,,No
2017,Bledsoe,County,Inpatient Stays Involving All Stimulant Overdose,,Rate,,,No
2017,Bledsoe,County,Outpatient Visits Involving All Stimulant Overdose,,Rate,,,No
2017,Blount,County,Inpatient Stays Involving Amphetamine Overdose (Including Methamphetamine),6,Count,,,No
2017,Blount,County,Outpatient Visits Involving Amphetamine Overdose (Including Methamphetamine),10,Count,,,No
2017,Blount,County,Inpatient Stays Involving Cocaine Overdose,6,Count,,,No
2017,Blount,County,Outpatient Visits Involving Cocaine Overdose,0,Count,,,No
2017,Blount,County,Inpatient Stays Involving Heroin Overdose,20,Count,,,No
2017,Blount,County,Outpatient Visits Involving Heroin Overdose,97,Count,,,No
2017,Blount,County,Inpatient Stays Involving All Opioid Overdose Excluding Heroin,57,Count,,,No
2017,Blount,County,Outpatient Visits Involving All Opioid Overdose Excluding Heroin,49,Count,,,No
2017,Blount,County,Inpatient Stays Involving All Drug Overdose,171,Count,,,No
2017,Blount,County,Outpatient Visits Involving All Drug Overdose,317,Count,,,No
2017,Blount,County,Inpatient Stays Involving All Stimulant Overdose,14,Count,,,No
2017,Blount,County,Outpatient Visits Involving All Stimulant Overdose,10,Count,,,No
2017,Blount,County,Inpatient Stays Involving Amphetamine Overdose (Including Methamphetamine),,Rate,,,No
2017,Blount,County,Outpatient Visits Involving Amphetamine Overdose (Including Methamphetamine),9,Rate,,,No
2017,Blount,County,Inpatient Stays Involving Cocaine Overdose,,Rate,,,No
2017,Blount,County,Outpatient Visits Involving Cocaine Overdose,0,Rate,,,No
2017,Blount,County,Inpatient Stays Involving Heroin Overdose,17,Rate,,,No
2017,Blount,County,Outpatient Visits Involving Heroin Overdose,91,Rate,,,No
2017,Blount,County,Inpatient Stays Involving All Opioid Overdose Excluding Heroin,37,Rate,,,No
2017,Blount,County,Outpatient Visits Involving All Opioid Overdose Excluding Heroin,42,Rate,,,No
2017,Blount,County,Inpatient Stays Involving All Drug Overdose,128,Rate,,,No
2017,Blount,County,Outpatient Visits Involving All Drug Overdose,281,Rate,,,No
2017,Blount,County,Inpatient Stays Involving All Stimulant Overdose,12,Rate,,,No
2017,Blount,County,Outpatient Visits Involving All Stimulant Overdose,9,Rate,,,No
2017,Bradley,County,Inpatient Stays Involving Amphetamine Overdose (Including Methamphetamine),6,Count,,,No
2017,Bradley,County,Outpatient Visits Involving Amphetamine Overdose (Including Methamphetamine),9,Count,,,No
2017,Bradley,County,Inpatient Stays Involving Cocaine Overdose,1,Count,,,No
2017,Bradley,County,Outpatient Visits Involving Cocaine Overdose,1,Count,,,No
2017,Bradley,County,Inpatient Stays Involving Heroin Overdose,9,Count,,,No
2017,Bradley,County,Outpatient Visits Involving Heroin Overdose,14,Count,,,No
2017,Bradley,County,Inpatient Stays Involving All Opioid Overdose Excluding Heroin,38,Count,,,No
2017,Bradley,County,Outpatient Visits Involving All Opioid Overdose Excluding Heroin,42,Count,,,No
2017,Bradley,County,Inpatient Stays Involving All Drug Overdose,149,Count,,,No
2017,Bradley,County,Outpatient Visits Involving All Drug Overdose,250,Count,,,No
2017,Bradley,County,Inpatient Stays Involving All Stimulant Overdose,7,Count,,,No
2017,Bradley,County,Outpatient Visits Involving All Stimulant Overdose,10,Count,,,No
2017,Bradley,County,Inpatient Stays Involving Amphetamine Overdose (Including Methamphetamine),,Rate,,,No
2017,Bradley,County,Outpatient Visits Involving Amphetamine Overdose (Including Methamphetamine),,Rate,,,No
2017,Bradley,County,Inpatient Stays Involving Cocaine Overdose,,Rate,,,No
2017,Bradley,County,Outpatient Visits Involving Cocaine Overdose,,Rate,,,No
2017,Bradley,County,Inpatient Stays Involving Heroin Overdose,,Rate,,,No
2017,Bradley,County,Outpatient Visits Involving Heroin Overdose,15,Rate,,,No
2017,Bradley,County,Inpatient Stays Involving All Opioid Overdose Excluding Heroin,34,Rate,,,No
2017,Bradley,County,Outpatient Visits Involving All Opioid Overdose Excluding Heroin,40,Rate,,,No
2017,Bradley,County,Inpatient Stays Involving All Drug Overdose,137,Rate,,,No
2017,Bradley,County,Outpatient Visits Involving All Drug Overdose,244,Rate,,,No
2017,Bradley,County,Inpatient Stays Involving All Stimulant Overdose,,Rate,,,No
2017,Bradley,County,Outpatient Visits Involving All Stimulant Overdose,11,Rate,,,No
2017,Campbell,County,Inpatient Stays Involving Amphetamine Overdose (Including Methamphetamine),5,Count,,,No
2017,Campbell,County,Outpatient Visits Involving Amphetamine Overdose (Including Methamphetamine),6,Count,,,No
2017,Campbell,County,Inpatient Stays Involving Cocaine Overdose,0,Count,,,No
2017,Campbell,County,Outpatient Visits Involving Cocaine Overdose,1,Count,,,No
2017,Campbell,County,Inpatient Stays Involving Heroin Overdose,2,Count,,,No
2017,Campbell,County,Outpatient Visits Involving Heroin Overdose,2,Count,,,No
2017,Campbell,County,Inpatient Stays Involving All Opioid Overdose Excluding Heroin,20,Count,,,No
2017,Campbell,County,Outpatient Visits Involving All Opioid Overdose Excluding Heroin,12,Count,,,No
2017,Campbell,County,Inpatient Stays Involving All Drug Overdose,60,Count,,,No
2017,Campbell,County,Outpatient Visits Involving All Drug Overdose,81,Count,,,No
2017,Campbell,County,Inpatient Stays Involving All Stimulant Overdose,5,Count,,,No
2017,Campbell,County,Outpatient Visits Involving All Stimulant Overdose,7,Count,,,No
2017,Campbell,County,Inpatient Stays Involving Amphetamine Overdose (Including Methamphetamine),,Rate,,,No
2017,Campbell,County,Outpatient Visits Involving Amphetamine Overdose (Including Methamphetamine),,Rate,,,No
2017,Campbell,County,Inpatient Stays Involving Cocaine Overdose,0,Rate,,,No
2017,Campbell,County,Outpatient Visits Involving Cocaine Overdose,,Rate,,,No
2017,Campbell,County,Inpatient Stays Involving Heroin Overdose,,Rate,,,No
2017,Campbell,County,Outpatient Visits Involving Heroin Overdose,,Rate,,,No
2017,Campbell,County,Inpatient Stays Involving All Opioid Overdose Excluding Heroin,45,Rate,,,No
2017,Campbell,County,Outpatient Visits Involving All Opioid Overdose Excluding Heroin,33,Rate,,,No
2017,Campbell,County,Inpatient Stays Involving All Drug Overdose,155,Rate,,,No
2017,Campbell,County,Outpatient Visits Involving All Drug Overdose,223,Rate,,,No
2017,Campbell,County,Inpatient Stays Involving All Stimulant Overdose,,Rate,,,No
2017,Campbell,County,Outpatient Visits Involving All Stimulant Overdose,,Rate,,,No
2017,Cannon,County,Inpatient Stays Involving Amphetamine Overdose (Including Methamphetamine),0,Count,,,No
2017,Cannon,County,Outpatient Visits Involving Amphetamine Overdose (Including Methamphetamine),1,Count,,,No
2017,Cannon,County,Inpatient Stays Involving Cocaine Overdose,1,Count,,,No
2017,Cannon,County,Outpatient Visits Involving Cocaine Overdose,0,Count,,,No
2017,Cannon,County,Inpatient Stays Involving Heroin Overdose,0,Count,,,No
2017,Cannon,County,Outpatient Visits Involving Heroin Overdose,4,Count,,,No
2017,Cannon,County,Inpatient Stays Involving All Opioid Overdose Excluding Heroin,8,Count,,,No
2017,Cannon,County,Outpatient Visits Involving All Opioid Overdose Excluding Heroin,14,Count,,,No
2017,Cannon,County,Inpatient Stays Involving All Drug Overdose,21,Count,,,No
2017,Cannon,County,Outpatient Visits Involving All Drug Overdose,54,Count,,,No
2017,Cannon,County,Inpatient Stays Involving All Stimulant Overdose,1,Count,,,No
2017,Cannon,County,Outpatient Visits Involving All Stimulant Overdose,2,Count,,,No
2017,Cannon,County,Inpatient Stays Involving Amphetamine Overdose (Including Methamphetamine),0,Rate,,,No
2017,Cannon,County,Outpatient Visits Involving Amphetamine Overdose (Including Methamphetamine),,Rate,,,No
2017,Cannon,County,Inpatient Stays Involving Cocaine Overdose,,Rate,,,No
